time,open,high,low,close,volume
2025-11-19 01:00:00,92417.33,92650.8,91947.38,92443.51,238.091321
2025-11-19 02:00:00,92443.51,92870.34,92279.0,92569.52,172.834138
2025-11-19 03:00:00,92569.52,92637.77,91669.47,91880.01,325.604343
2025-11-19 04:00:00,91880.01,91969.99,91164.27,91164.27,336.267951
2025-11-19 05:00:00,91164.27,91266.68,90029.74,90450.47,453.539911
2025-11-19 06:00:00,90450.47,91098.43,90270.0,90981.93,294.166357
2025-11-19 07:00:00,90981.93,92011.65,90946.0,91854.5,245.883327
2025-11-19 08:00:00,91854.5,91945.08,91320.31,91467.08,237.841556
2025-11-19 09:00:00,91467.08,91513.72,91071.01,91513.66,261.691731
2025-11-19 10:00:00,91513.66,91697.99,91230.0,91310.03,161.946765
2025-11-19 11:00:00,91310.03,91782.51,91310.02,91409.74,197.791164
2025-11-19 12:00:00,91409.74,91865.51,91210.0,91774.58,191.816191
2025-11-19 13:00:00,91774.58,91898.24,91225.69,91398.21,290.385474
2025-11-19 14:00:00,91398.21,91858.95,91044.82,91708.77,449.112862
2025-11-19 15:00:00,91708.77,92385.65,89862.01,89941.65,697.394969
2025-11-19 16:00:00,89941.65,90230.0,89461.54,89902.29,421.572682
2025-11-19 17:00:00,89902.29,90125.0,88904.77,89512.52,517.983694
2025-11-19 18:00:00,89512.52,89736.69,88800.0,89249.17,386.91927
2025-11-19 19:00:00,89249.17,89379.99,88637.9,88889.34,296.914305
2025-11-19 20:00:00,88889.34,89700.38,88611.72,89516.95,428.739327
2025-11-19 21:00:00,89516.95,90854.32,89452.0,90614.86,414.233939
2025-11-19 22:00:00,90614.86,90640.0,90100.01,90482.18,123.878668
2025-11-19 23:00:00,90482.18,91588.73,90482.17,91551.14,296.374584
2025-11-20 00:00:00,91551.14,92311.67,91182.49,91891.75,183.219353
2025-11-20 01:00:00,91891.75,92716.66,91826.92,92592.14,251.68526
2025-11-20 02:00:00,92592.14,92803.02,92319.84,92593.97,270.431712
2025-11-20 03:00:00,92593.97,92721.8,92363.01,92441.0,368.65616
2025-11-20 04:00:00,92441.0,92991.07,92132.13,92964.98,317.381395
2025-11-20 05:00:00,92964.98,93166.67,92571.0,92619.98,167.709365
2025-11-20 06:00:00,92619.98,92849.31,91688.08,91969.65,211.707853
2025-11-20 07:00:00,91969.65,92441.83,91797.0,92309.78,271.856948
2025-11-20 08:00:00,92309.78,92399.99,92034.91,92115.84,184.058611
2025-11-20 09:00:00,92115.84,92129.6,91432.65,91917.3,262.35697
2025-11-20 10:00:00,91917.3,92067.42,91603.96,91814.1,209.287972
2025-11-20 11:00:00,91814.1,92030.0,91501.0,91940.01,122.827773
2025-11-20 12:00:00,91940.01,92010.0,91685.13,91839.99,175.573781
2025-11-20 13:00:00,91839.99,92564.71,91489.5,91520.0,648.262589
2025-11-20 14:00:00,91520.0,91679.78,90448.27,91099.99,667.925446
2025-11-20 15:00:00,91099.99,91177.74,89822.64,89866.19,403.193028
2025-11-20 16:00:00,89866.19,89909.15,87513.27,87908.0,897.629025
2025-11-20 17:00:00,87908.0,88171.42,86403.02,87241.27,719.143536
2025-11-20 18:00:00,87241.27,87771.71,86340.0,86500.0,388.292013
2025-11-20 19:00:00,86500.0,87166.65,86115.19,86922.01,364.250847
2025-11-20 20:00:00,86922.01,87128.59,86346.35,86468.3,317.276169
2025-11-20 21:00:00,86468.3,87679.28,86440.01,87290.0,202.788999
2025-11-20 22:00:00,87290.0,88258.81,87210.0,88066.88,167.180718
2025-11-20 23:00:00,88066.88,88174.18,86566.0,86636.99,353.773184
2025-11-21 00:00:00,86636.99,87490.0,86587.28,87278.49,302.046564
2025-11-21 01:00:00,87278.49,87462.45,86832.16,87052.2,324.369905
