time_ms,time_iso,open,high,low,close,volume_base,volume_quote
1772432100000,2026-03-02T06:15:00.000Z,66570,66600,66020.5,66241.3,897.8411,59471668.53521
1772433000000,2026-03-02T06:30:00.000Z,66241.3,66281.9,66155,66237.6,283.1903,18755117.52213
1772433900000,2026-03-02T06:45:00.000Z,66237.6,66240,66027.4,66175.9,229.8482,15200692.40887
1772434800000,2026-03-02T07:00:00.000Z,66175.9,66182.5,65592.2,65668.5,1037.3086,68262931.51294
1772435700000,2026-03-02T07:15:00.000Z,65668.5,65828.4,65515.9,65769.5,637.7981,41873115.2772
1772436600000,2026-03-02T07:30:00.000Z,65769.5,65961.5,65750,65941.8,365.5223,24075673.63773
1772437500000,2026-03-02T07:45:00.000Z,65941.8,65999,65859.8,65988.5,298.4182,19676014.97102
1772438400000,2026-03-02T08:00:00.000Z,65988.5,66036.3,65638.7,66036,707.2205,46546517.97804
1772439300000,2026-03-02T08:15:00.000Z,66036,66088.3,65623.5,65711.4,587.6398,38718363.2766
1772440200000,2026-03-02T08:30:00.000Z,65711.4,65994.3,65700.1,65947.1,393.5915,25925562.46617
1772441100000,2026-03-02T08:45:00.000Z,65947.1,66272.6,65941.3,66252.2,788.5932,52169342.11538
1772442000000,2026-03-02T09:00:00.000Z,66252.2,66463,66168.1,66363.1,698.0674,46286305.31489
1772442900000,2026-03-02T09:15:00.000Z,66363.1,66695.1,66352.2,66367.2,701.1415,46625930.11573
1772443800000,2026-03-02T09:30:00.000Z,66367.2,66509.1,66280.7,66351,509.2088,33815295.60317
1772444700000,2026-03-02T09:45:00.000Z,66351,66351.1,66130.6,66134.1,292.4995,19378252.70072
1772445600000,2026-03-02T10:00:00.000Z,66134.1,66320,66041,66102.8,499.8229,33064883.26961
1772446500000,2026-03-02T10:15:00.000Z,66102.8,66230,66102.7,66219.4,188.8737,12495966.51411
1772447400000,2026-03-02T10:30:00.000Z,66219.4,66352.1,66119.4,66247.8,239.1906,15842994.33638
1772448300000,2026-03-02T10:45:00.000Z,66247.8,66279.3,66100,66279.2,160.4432,10621492.49374
1772449200000,2026-03-02T11:00:00.000Z,66279.2,66279.2,66017.2,66055.6,467.5571,30916711.62036
1772450100000,2026-03-02T11:15:00.000Z,66055.6,66214.6,65986.7,66037.2,449.9685,29731779.59589
1772451000000,2026-03-02T11:30:00.000Z,66037.2,66333.3,65967.5,66259.4,519.2783,34371883.7434
1772451900000,2026-03-02T11:45:00.000Z,66259.4,66443.6,66214.9,66323.8,365.0552,24214190.41151
1772452800000,2026-03-02T12:00:00.000Z,66323.8,66356.6,66215.6,66306.3,165.2297,10955406.18174
1772453700000,2026-03-02T12:15:00.000Z,66306.3,66306.3,66047.4,66095.8,230.8965,15272147.80052
1772454600000,2026-03-02T12:30:00.000Z,66095.8,66116.6,65925.1,65950.1,434.0688,28650180.63883
1772455500000,2026-03-02T12:45:00.000Z,65950.1,66021.2,65873.9,65926.1,321.565,21203675.74475
1772456400000,2026-03-02T13:00:00.000Z,65926.1,65971.2,65735.9,65821.8,431.1428,28388750.79458
1772457300000,2026-03-02T13:15:00.000Z,65821.8,66120.2,65708.7,65774.6,576.2789,37990122.69505
1772458200000,2026-03-02T13:30:00.000Z,65774.6,65903.4,65488,65552.8,990.5586,65017959.02447
1772459100000,2026-03-02T13:45:00.000Z,65552.8,65609,65314.5,65408.3,635.7162,41594618.03283
1772460000000,2026-03-02T14:00:00.000Z,65408.3,65576.1,65222,65512,581.1933,38023513.0747
1772460900000,2026-03-02T14:15:00.000Z,65512,65634.5,65337.2,65552.5,500.9073,32808958.97824
1772461800000,2026-03-02T14:30:00.000Z,65552.5,66634.5,65534.7,66579.6,2973.8242,196769516.11189
1772462700000,2026-03-02T14:45:00.000Z,66579.6,67184.1,66450.7,67128.4,2616.4463,175011511.12021
1772463600000,2026-03-02T15:00:00.000Z,67128.4,68420,66935.2,68391.6,4337.3502,293638528.48836
1772464500000,2026-03-02T15:15:00.000Z,68391.6,68768.7,68232.9,68516.6,2727.611,186848972.51601
1772465400000,2026-03-02T15:30:00.000Z,68516.6,69499,68384.6,69465.8,3290.1722,227253710.58422
1772466300000,2026-03-02T15:45:00.000Z,69465.8,69563.7,68735.9,69083.8,2723.4397,188407853.9759
1772467200000,2026-03-02T16:00:00.000Z,69083.8,69739,68880.2,69610.1,1905.7146,132300681.01084
1772468100000,2026-03-02T16:15:00.000Z,69610.1,69713.1,69220,69329.4,990.5612,68798840.93247
1772469000000,2026-03-02T16:30:00.000Z,69329.4,69840.2,69019.5,69823.1,1788.3256,124063005.74911
1772469900000,2026-03-02T16:45:00.000Z,69823.1,70071,69365.7,69381,2598.1185,181238715.42129
1772470800000,2026-03-02T17:00:00.000Z,69381,69540,69213.7,69369.7,716.5816,49711581.6658
1772471700000,2026-03-02T17:15:00.000Z,69369.7,69505.8,69131.1,69361.2,703.1582,48716618.07517
1772472600000,2026-03-02T17:30:00.000Z,69361.2,69399.9,68755,68797.2,1091.7916,75353446.35271
1772473500000,2026-03-02T17:45:00.000Z,68797.2,69173.9,68745.8,69155.6,1004.4332,69268159.64789
1772474400000,2026-03-02T18:00:00.000Z,69155.6,69158.5,68687.2,69154.8,729.832,50309516.0379
1772475300000,2026-03-02T18:15:00.000Z,69154.8,69163.7,68920.6,69052.8,360.795,24914042.46354
1772476200000,2026-03-02T18:30:00.000Z,69052.8,69246.3,68887.7,69091.2,452.7319,31280052.3066
1772477100000,2026-03-02T18:45:00.000Z,69091.2,69140.6,68782.2,68845,593.3857,40893659.63625
1772478000000,2026-03-02T19:00:00.000Z,68845,68900,68533.3,68713.4,968.6932,66544421.7659
1772478900000,2026-03-02T19:15:00.000Z,68713.4,68935.1,68692.4,68783.4,546.4354,37603402.71814
1772479800000,2026-03-02T19:30:00.000Z,68783.4,69013.7,68685,68740.8,389.6803,26827725.83475
1772480700000,2026-03-02T19:45:00.000Z,68740.8,68972,68722.9,68930.7,222.2778,15307849.9779
1772481600000,2026-03-02T20:00:00.000Z,68930.7,69182,68543,68692.2,687.5039,47347023.01313
